 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:06.21 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:06.35 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:06.51 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:06.66 a.out
 5689 akhilesh  20   0    4200    672    592 R  13.0  0.0   5:06.79 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:06.94 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:07.08 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:07.22 a.out
 5689 akhilesh  20   0    4200    672    592 R  13.0  0.0   5:07.35 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:07.51 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:07.66 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:07.81 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:07.96 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:08.11 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:08.25 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:08.40 a.out
 5689 akhilesh  20   0    4200    672    592 R  13.0  0.0   5:08.53 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:08.69 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:08.83 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:08.98 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:09.12 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:09.26 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:09.40 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:09.54 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:09.68 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:09.81 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:09.95 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:10.09 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:10.24 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:10.39 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:10.54 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:10.69 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:10.83 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:10.97 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:11.12 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:11.27 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:11.41 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:11.54 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:11.69 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:11.83 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:11.97 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:12.12 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:12.26 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:12.40 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:12.55 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:12.68 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:12.82 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:12.97 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:13.11 a.out
 5689 akhilesh  20   0    4200    672    592 R  13.0  0.0   5:13.24 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:13.39 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:13.52 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:13.66 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:13.79 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:13.92 a.out
 5689 akhilesh  20   0    4200    672    592 R  13.0  0.0   5:14.05 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:14.19 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:14.34 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:14.50 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:14.64 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:14.79 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:14.94 a.out
 5689 akhilesh  20   0    4200    672    592 R  13.0  0.0   5:15.07 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:15.22 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:15.36 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:15.51 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:15.66 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:15.81 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:15.95 a.out
 5689 akhilesh  20   0    4200    672    592 R  13.0  0.0   5:16.08 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:16.22 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:16.38 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:16.52 a.out
 5689 akhilesh  20   0    4200    672    592 R  16.0  0.0   5:16.68 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:16.82 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:16.96 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:17.10 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:17.24 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:17.39 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:17.54 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:17.70 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:17.83 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:17.97 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:18.12 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:18.27 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:18.41 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:18.57 a.out
 5689 akhilesh  20   0    4200    672    592 R  13.0  0.0   5:18.70 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:18.84 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:18.98 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:19.13 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:19.28 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:19.42 a.out
 5689 akhilesh  20   0    4200    672    592 R  16.0  0.0   5:19.58 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:19.72 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:19.87 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:20.02 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:20.16 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:20.31 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:20.46 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:20.61 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:20.74 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:20.88 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:21.02 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:21.16 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:21.30 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:21.43 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:21.58 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:21.73 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:21.87 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:22.03 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:22.17 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:22.32 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:22.46 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:22.60 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:22.75 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:22.89 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:23.04 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:23.18 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:23.32 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:23.46 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:23.61 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:23.75 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:23.89 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:24.02 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:24.17 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:24.32 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:24.46 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:24.61 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:24.76 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:24.91 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:25.04 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:25.19 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:25.33 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:25.48 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:25.63 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:25.77 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:25.92 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:26.06 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:26.20 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:26.35 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:26.51 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:26.65 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:26.78 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:26.93 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:27.07 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:27.21 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:27.35 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:27.50 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:27.65 a.out
 5689 akhilesh  20   0    4200    672    592 S  17.0  0.0   5:27.82 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:27.98 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:28.12 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:28.27 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:28.42 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:28.57 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:28.71 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:28.85 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:28.99 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:29.12 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:29.27 a.out
 5689 akhilesh  20   0    4200    672    592 R  12.0  0.0   5:29.39 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:29.53 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:29.67 a.out
 5689 akhilesh  20   0    4200    672    592 R  13.0  0.0   5:29.80 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:29.94 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:30.07 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:30.22 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:30.36 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:30.50 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:30.64 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:30.79 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:30.93 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:31.07 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:31.22 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:31.37 a.out
 5689 akhilesh  20   0    4200    672    592 S  12.0  0.0   5:31.49 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:31.63 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:31.78 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:31.92 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:32.08 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:32.21 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:32.35 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:32.51 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:32.64 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:32.78 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:32.94 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:33.07 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:33.22 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:33.37 a.out
 5689 akhilesh  20   0    4200    672    592 R  17.0  0.0   5:33.54 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:33.68 a.out
 5689 akhilesh  20   0    4200    672    592 R  13.0  0.0   5:33.81 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:33.96 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:34.11 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:34.25 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:34.40 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:34.54 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:34.70 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:34.84 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:34.99 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:35.14 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:35.28 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:35.42 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:35.57 a.out
 5689 akhilesh  20   0    4200    672    592 S  12.0  0.0   5:35.69 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:35.84 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:35.99 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:36.13 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:36.28 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:36.43 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:36.57 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:36.72 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:36.87 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:37.01 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:37.15 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:37.29 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:37.44 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:37.58 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:37.72 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:37.87 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:38.01 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:38.15 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:38.31 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:38.44 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:38.59 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:38.73 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:38.87 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:39.00 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:39.15 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:39.29 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:39.44 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:39.58 a.out
 5689 akhilesh  20   0    4200    672    592 R  16.0  0.0   5:39.74 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:39.87 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:40.02 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:40.16 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:40.31 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:40.46 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:40.61 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:40.74 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:40.88 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:41.02 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:41.17 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:41.31 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:41.46 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:41.61 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:41.75 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:41.90 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:42.05 a.out
 5689 akhilesh  20   0    4200    672    592 R  13.0  0.0   5:42.18 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:42.34 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:42.48 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:42.62 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:42.76 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:42.90 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:43.06 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:43.20 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:43.35 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:43.49 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:43.63 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:43.78 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:43.92 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:44.07 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:44.22 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:44.37 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:44.51 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:44.67 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:44.80 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:44.96 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:45.11 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:45.25 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:45.38 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:45.52 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:45.65 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:45.79 a.out
 5689 akhilesh  20   0    4200    672    592 R  13.0  0.0   5:45.92 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:46.07 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:46.21 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:46.36 a.out
 5689 akhilesh  20   0    4200    672    592 S  12.0  0.0   5:46.48 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:46.63 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:46.77 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:46.92 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:47.05 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:47.19 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:47.34 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:47.48 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:47.62 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:47.76 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:47.90 a.out
 5689 akhilesh  20   0    4200    672    592 R  13.0  0.0   5:48.03 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:48.17 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:48.32 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:48.46 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:48.60 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:48.74 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:48.88 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:49.02 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:49.17 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:49.31 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:49.45 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:49.60 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:49.74 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:49.90 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:50.04 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:50.19 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:50.33 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:50.46 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:50.60 a.out
 5689 akhilesh  20   0    4200    672    592 R  13.0  0.0   5:50.73 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:50.88 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:51.02 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:51.16 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:51.30 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:51.44 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:51.59 a.out
 5689 akhilesh  20   0    4200    672    592 S  13.0  0.0   5:51.72 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:51.86 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:52.01 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:52.15 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:52.30 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:52.44 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:52.59 a.out
 5689 akhilesh  20   0    4200    672    592 S  16.0  0.0   5:52.75 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:52.90 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:53.04 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:53.18 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:53.33 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:53.47 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:53.61 a.out
 5689 akhilesh  20   0    4200    672    592 R  15.0  0.0   5:53.76 a.out
 5689 akhilesh  20   0    4200    672    592 R  14.0  0.0   5:53.90 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:54.05 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:54.20 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:54.34 a.out
 5689 akhilesh  20   0    4200    672    592 S  14.0  0.0   5:54.48 a.out
 5689 akhilesh  20   0    4200    672    592 R  16.0  0.0   5:54.64 a.out
 5689 akhilesh  20   0    4200    672    592 S  12.0  0.0   5:54.76 a.out
 5689 akhilesh  20   0    4200    672    592 R  16.0  0.0   5:54.92 a.out
 5689 akhilesh  20   0    4200    672    592 S  15.0  0.0   5:55.07 a.out
